Date,Time,InstanceName,User,MeasStat,MachStat,Snr,Voc,Isc,Pmax,Vpmax,Ipmax,Rs,Rsh,FF,Eff,Tdut,Gavg,LTI,Class,ClassBin
 2018-01-21, 01:19:08,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533884,  38.4034,   9.3216, 275.7739,  31.207,   8.837,   0.4691, 492.9578,  77.0358,  16.9186,  24.6, 999.9,   0.0011,    3 - 2,    2
 2018-01-21, 01:19:39,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534077,  38.3440,   9.3198, 275.2847,  31.141,   8.840,   0.4702, 562.6286,  77.0329,  16.8886,  24.6,1000.1,   0.0013,    3 - 2,    2
 2018-01-21, 01:20:11,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534236,  38.4201,   9.3491, 275.9915,  31.194,   8.847,   0.4716, 793.1269,  76.8366,  16.9320,  24.6,1000.1,   0.0012,    4 - 3,    3
 2018-01-21, 01:20:42,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533883,  38.3151,   9.3385, 275.0950,  31.110,   8.843,   0.4701, 791.3930,  76.8842,  16.8770,  24.5, 999.8,   0.0012,    4 - 3,    3
 2018-01-21, 01:21:14,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534075,  38.3722,   9.3316, 275.7100,  31.198,   8.837,   0.4669, 760.3532,  76.9980,  16.9147,  24.5,1000.2,   0.0012,    3 - 2,    2
 2018-01-21, 01:21:45,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534071,  38.3601,   9.3382, 275.8220,  31.158,   8.852,   0.4690,1282.2243,  76.9994,  16.9216,  24.6, 999.3,   0.0013,    4 - 3,    3
 2018-01-21, 01:22:17,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533881,  38.3451,   9.3218, 275.1773,  31.170,   8.828,   0.4678, 945.5414,  76.9843,  16.8820,  24.5,1000.2,   0.0011,    3 - 2,    2
 2018-01-21, 01:22:51,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533886,  38.3270,   9.3227, 275.0354,  31.135,   8.834,   0.4691, 525.3973,  76.9741,  16.8733,  24.5, 999.5,   0.0010,    3 - 2,    2
 2018-01-21, 01:23:29,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534058,  38.3823,   9.3287, 275.6593,  31.206,   8.834,   0.4677, 978.8958,  76.9877,  16.9116,  24.5, 999.6,   0.0012,    3 - 2,    2
 2018-01-21, 01:24:10,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534237,  38.3838,   9.3402, 275.5852,  31.154,   8.846,   0.4725, 662.6831,  76.8693,  16.9071,  24.5,1000.0,   0.0012,    4 - 3,    3
 2018-01-21, 01:24:58,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533852,  38.3683,   9.3242, 275.4167,  31.184,   8.832,   0.4688, 901.4454,  76.9853,  16.8967,  24.4,1000.0,   0.0011,    3 - 2,    2
 2018-01-21, 01:25:29,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533885,  38.3163,   9.3144, 274.7975,  31.138,   8.825,   0.4673, 790.9486,  76.9974,  16.8587,  24.4, 999.8,   0.0012,    3 - 2,    2
 2018-01-21, 01:26:01,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534231,  38.3687,   9.3332, 275.2588,  31.145,   8.838,   0.4712,1137.2262,  76.8657,  16.8870,  24.3, 999.9,   0.0013,    3 - 2,    2
 2018-01-21, 01:26:32,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533876,  38.4112,   9.3144, 275.9464,  31.238,   8.834,   0.4668,1183.7288,  77.1280,  16.9292,  24.4, 999.5,   0.0010,    3 - 2,    2
 2018-01-21, 01:27:04,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534234,  38.3857,   9.3350, 276.0694,  31.193,   8.850,   0.4677, 596.9687,  77.0429,  16.9368,  24.3,1000.4,   0.0010,    4 - 3,    3
 2018-01-21, 01:27:35,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533850,  38.3707,   9.3189, 275.6403,  31.214,   8.831,   0.4654,1057.6079,  77.0868,  16.9104,  24.3, 999.7,   0.0012,    3 - 2,    2
 2018-01-21, 01:28:07,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534259,  38.3921,   9.3339, 275.3492,  31.157,   8.838,   0.4723, 799.6077,  76.8388,  16.8926,  25.4, 999.6,   0.0011,    3 - 2,    2
 2018-01-21, 01:28:38,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534257,  38.4020,   9.3391, 275.5586,  31.179,   8.838,   0.4717,1009.2393,  76.8345,  16.9054,  25.7, 999.3,   0.0012,    3 - 2,    2
 2018-01-21, 01:29:16,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534272,  38.3920,   9.3365, 275.8440,  31.201,   8.841,   0.4680, 652.7811,  76.9555,  16.9229,  25.3, 999.2,   0.0009,    4 - 3,    3
 2018-01-21, 01:30:11,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534252,  38.3877,   9.3599, 275.5471,  31.155,   8.844,   0.4727, 351.2562,  76.6892,  16.9047,  25.1,1000.3,   0.0012,    4 - 3,    3
 2018-01-21, 01:31:09,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534253,  38.4217,   9.3420, 275.7083,  31.165,   8.847,   0.4753,1052.7931,  76.8128,  16.9146,  24.8,1000.2,   0.0012,    4 - 3,    3
 2018-01-21, 01:31:40,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534091,  38.3633,   9.3177, 275.3280,  31.160,   8.836,   0.4700,1161.7331,  77.0236,  16.8913,  24.8, 999.8,   0.0012,    3 - 2,    2
 2018-01-21, 01:32:12,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534276,  38.3572,   9.3305, 275.0971,  31.126,   8.838,   0.4730,1597.4424,  76.8662,  16.8771,  24.7, 999.6,   0.0012,    3 - 2,    2
 2018-01-21, 01:32:45,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534256,  38.3724,   9.3429, 275.3498,  31.144,   8.841,   0.4728, 491.0198,  76.8042,  16.8926,  24.6,1000.1,   0.0013,    4 - 3,    3
 2018-01-21, 01:33:17,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534242,  38.3517,   9.3323, 274.7183,  31.137,   8.823,   0.4718, 717.9850,  76.7562,  16.8539,  24.5, 999.8,   0.0011,    3 - 2,    2
 2018-01-21, 01:33:46,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534093,  38.3371,   9.3445, 274.5411,  31.116,   8.823,   0.4724, 193.5177,  76.6361,  16.8430,  24.5,1000.3,   0.0012,    3 - 2,    2
 2018-01-21, 01:34:18,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534275,  38.3704,   9.3204, 275.4459,  31.150,   8.843,   0.4712,1014.6613,  77.0207,  16.8985,  24.3, 999.7,   0.0009,    4 - 3,    3
 2018-01-21, 01:34:47,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534088,  38.3717,   9.3569, 275.9393,  31.137,   8.862,   0.4719, 296.0828,  76.8545,  16.9288,  24.4, 999.8,   0.0011,    4 - 3,    3
 2018-01-21, 01:35:19,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534271,  38.3618,   9.3159, 274.9343,  31.129,   8.832,   0.4741, 577.9192,  76.9316,  16.8671,  24.3, 999.4,   0.0011,    3 - 2,    2
 2018-01-21, 01:35:52,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533795,  38.5025,   9.4484, 277.9311,  31.139,   8.925,   0.4824, 756.0930,  76.3991,  17.0510,  24.3,1000.4,   0.0012,    4 - 3,    3
 2018-01-21, 01:36:23,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533821,  38.3495,   9.3364, 274.8335,  31.119,   8.832,   0.4741, 578.1209,  76.7590,  16.8609,  24.3,1000.0,   0.0013,    3 - 2,    2
 2018-01-21, 01:36:58,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534079,  38.3643,   9.3567, 275.0960,  31.115,   8.841,   0.4749, 312.5881,  76.6360,  16.8771,  24.3,1000.0,   0.0011,    4 - 3,    3
 2018-01-21, 01:37:27,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534209,  38.3241,   9.3357, 275.1127,  31.087,   8.850,   0.4729, 814.2883,  76.8940,  16.8781,  24.3,1000.0,   0.0011,    4 - 3,    3
 2018-01-21, 01:38:18,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534111,  38.3302,   9.4229, 274.2723,  30.981,   8.853,   0.4850, 107.5305,  75.9376,  16.8265,  24.3, 999.8,   0.0013,    4 - 3,    3
 2018-01-21, 01:38:51,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534183,  38.3434,   9.3548, 275.2486,  31.117,   8.846,   0.4726, 386.4142,  76.7361,  16.8864,  24.3, 999.4,   0.0011,    4 - 3,    3
 2018-01-21, 01:39:23,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534034,  38.3791,   9.3265, 275.3457,  31.161,   8.836,   0.4721, 465.8301,  76.9248,  16.8924,  24.3,1000.2,   0.0014,    3 - 2,    2
 2018-01-21, 01:39:55,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534211,  38.3522,   9.3464, 274.9529,  31.137,   8.831,   0.4719, 406.1974,  76.7049,  16.8683,  24.3, 999.8,   0.0010,    3 - 2,    2
 2018-01-21, 01:40:28,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534225,  38.3889,   9.3422, 275.6893,  31.140,   8.853,   0.4753, 589.5108,  76.8711,  16.9135,  24.5, 999.8,   0.0014,    4 - 3,    3
 2018-01-21, 01:40:59,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534074,  38.3569,   9.3378, 275.1748,  31.118,   8.843,   0.4742, 526.1560,  76.8277,  16.8819,  24.3,1000.3,   0.0011,    4 - 3,    3
 2018-01-21, 01:41:30,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534085,  38.3765,   9.3416, 275.4620,  31.163,   8.839,   0.4718, 431.3347,  76.8381,  16.8995,  24.5, 999.8,   0.0011,    3 - 2,    2
 2018-01-21, 01:42:53,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533892,  38.3874,   9.3391, 275.4296,  31.159,   8.839,   0.4723,1232.8058,  76.8276,  16.8975,  24.3, 999.8,   0.0010,    3 - 2,    2
 2018-01-21, 01:43:22,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533890,  38.3978,   9.3247, 275.5859,  31.195,   8.834,   0.4708, 672.9789,  76.9692,  16.9071,  24.3, 999.8,   0.0013,    3 - 2,    2
 2018-01-21, 01:43:54,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534288,  38.3659,   9.3326, 274.9665,  31.132,   8.832,   0.4736, 754.8419,  76.7944,  16.8691,  25.6, 999.9,   0.0010,    3 - 2,    2
 2018-01-21, 01:44:23,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534290,  38.3885,   9.3325, 275.2836,  31.129,   8.843,   0.4763,1072.1880,  76.8392,  16.8886,  25.4, 999.6,   0.0010,    4 - 3,    3
 2018-01-21, 01:44:55,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534258,  38.3834,   9.3422, 275.1163,  31.143,   8.834,   0.4743,1400.9167,  76.7228,  16.8783,  25.0, 999.6,   0.0011,    3 - 2,    2
 2018-01-21, 01:46:00,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534331,  38.3624,   9.3479, 275.5134,  31.121,   8.853,   0.4739, 699.9664,  76.8282,  16.9027,  24.9, 999.6,   0.0011,    4 - 3,    3
 2018-01-21, 01:46:32,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534098,  38.3456,   9.3373, 274.7130,  31.129,   8.825,   0.4741, 334.4752,  76.7260,  16.8536,  24.6, 999.8,   0.0012,    3 - 2,    2
 2018-01-21, 01:47:01,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534285,  38.3611,   9.3431, 274.9910,  31.144,   8.830,   0.4727, 450.3706,  76.7251,  16.8706,  24.5, 999.7,   0.0011,    3 - 2,    2
 2018-01-21, 01:47:33,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534279,  38.3522,   9.3250, 275.1796,  31.151,   8.834,   0.4718,1017.1068,  76.9446,  16.8822,  24.4, 999.8,   0.0011,    3 - 2,    2
 2018-01-21, 01:48:16,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534281,  38.3755,   9.3425, 275.4468,  31.143,   8.844,   0.4726, 932.3906,  76.8285,  16.8986,  24.3,1000.1,   0.0012,    4 - 3,    3
 2018-01-21, 01:48:48,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534264,  38.3118,   9.3285, 274.6104,  31.083,   8.835,   0.4736, 660.6014,  76.8378,  16.8473,  24.2, 999.7,   0.0011,    3 - 2,    2
 2018-01-21, 01:49:17,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534097,  38.4067,   9.3479, 275.8738,  31.162,   8.853,   0.4745, 592.5502,  76.8405,  16.9248,  24.3, 999.2,   0.0011,    4 - 3,    3
 2018-01-21, 01:49:49,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534262,  38.3654,   9.3340, 275.3832,  31.150,   8.840,   0.4719,1140.1334,  76.9008,  16.8947,  24.3,1000.3,   0.0012,    4 - 3,    3
 2018-01-21, 01:50:20,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534263,  38.3557,   9.3291, 274.9414,  31.126,   8.833,   0.4733, 846.2025,  76.8372,  16.8676,  24.3,1000.2,   0.0014,    3 - 2,    2
 2018-01-21, 01:50:52,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534261,  38.3452,   9.3377, 275.4360,  31.141,   8.845,   0.4704, 608.2116,  76.9255,  16.8979,  24.2,1000.3,   0.0012,    4 - 3,    3
 2018-01-21, 01:51:23,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534096,  38.3395,   9.3109, 274.7651,  31.120,   8.829,   0.4730, 550.4601,  76.9705,  16.8568,  24.3, 999.6,   0.0015,    3 - 2,    2
 2018-01-21, 01:51:55,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534269,  38.3716,   9.3491, 275.3683,  31.133,   8.845,   0.4734, 314.1712,  76.7603,  16.8938,  24.2, 999.7,   0.0011,    4 - 3,    3
 2018-01-21, 01:52:26,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534265,  38.3346,   9.3301, 274.9502,  31.103,   8.840,   0.4736,1179.9516,  76.8735,  16.8681,  24.3, 999.9,   0.0010,    3 - 2,    2
 2018-01-21, 01:52:58,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534270,  38.3338,   9.3249, 275.0021,  31.092,   8.845,   0.4753, 525.8155,  76.9323,  16.8713,  24.2, 999.8,   0.0010,    4 - 3,    3
 2018-01-21, 01:53:29,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534268,  38.3708,   9.3310, 275.2317,  31.123,   8.843,   0.4753, 793.5337,  76.8726,  16.8854,  24.3, 999.7,   0.0013,    4 - 3,    3
 2018-01-21, 01:54:01,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534283,  38.3556,   9.3397, 275.0134,  31.146,   8.830,   0.4715, 614.6083,  76.7700,  16.8720,  24.2,1000.1,   0.0012,    3 - 2,    2
 2018-01-21, 01:54:57,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534267,  38.3329,   9.3251, 274.8559,  31.098,   8.838,   0.4741, 739.8252,  76.8921,  16.8623,  24.3, 999.8,   0.0011,    3 - 2,    2
 2018-01-21, 01:55:42,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534282,  38.3666,   9.3316, 275.2632,  31.135,   8.841,   0.4735, 818.7384,  76.8846,  16.8873,  24.2, 999.5,   0.0012,    4 - 3,    3
 2018-01-21, 01:56:14,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534266,  38.3380,   9.3339, 275.1231,  31.104,   8.845,   0.4731, 400.1623,  76.8838,  16.8787,  24.2, 999.4,   0.0009,    4 - 3,    3
 2018-01-21, 01:57:04,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534278,  38.4012,   9.3361, 275.3752,  31.181,   8.832,   0.4729,1118.5227,  76.8096,  16.8942,  24.1, 999.7,   0.0014,    3 - 2,    2
 2018-01-21, 01:57:33,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534260,  38.3549,   9.3296, 274.9877,  31.124,   8.835,   0.4728,1186.6050,  76.8471,  16.8704,  24.1, 999.9,   0.0011,    3 - 2,    2
 2018-01-21, 01:58:05,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534095,  38.3639,   9.3263, 275.4663,  31.172,   8.837,   0.4699, 482.9916,  76.9906,  16.8998,  24.0,1000.2,   0.0012,    3 - 2,    2
 2018-01-21, 01:58:35,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534090,  38.3682,   9.3212, 275.4324,  31.189,   8.831,   0.4684,1071.7802,  77.0147,  16.8977,  24.0,1000.0,   0.0011,    3 - 2,    2
 2018-01-21, 01:59:21,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534349,  38.4293,   9.3243, 274.9335,  31.210,   8.809,   0.4735, 755.4185,  76.7268,  16.8671,  24.1, 999.4,   0.0011,    3 - 2,    2
 2018-01-21, 01:59:54,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534347,  38.3866,   9.3490, 275.8340,  31.160,   8.852,   0.4720, 304.6955,  76.8605,  16.9223,  25.1, 999.6,   0.0011,    4 - 3,    3
 2018-01-21, 02:00:23,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534309,  38.5648,   9.4058, 276.8148,  31.200,   8.872,   0.4827, 661.0569,  76.3136,  16.9825,  25.1, 999.4,   0.0010,    4 - 3,    3
 2018-01-21, 02:00:55,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534300,  38.3911,   9.3502, 275.3458,  31.149,   8.840,   0.4733, 633.8766,  76.7054,  16.8924,  25.0, 999.6,   0.0011,    3 - 2,    2
 2018-01-21, 02:01:26,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534334,  38.4152,   9.3409, 275.5794,  31.184,   8.837,   0.4719, 993.8755,  76.7991,  16.9067,  24.8, 999.7,   0.0015,    3 - 2,    2
 2018-01-21, 02:02:29,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534343,  38.3699,   9.3402, 275.0653,  31.089,   8.848,   0.4791, 979.0108,  76.7520,  16.8752,  24.8,1000.1,   0.0011,    4 - 3,    3
 2018-01-21, 02:03:01,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534342,  38.3967,   9.3306, 275.4985,  31.145,   8.846,   0.4756, 675.1915,  76.8978,  16.9017,  24.8,1000.4,   0.0011,    4 - 3,    3
 2018-01-21, 02:03:30,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534305,  38.4176,   9.3310, 275.6884,  31.178,   8.842,   0.4746, 680.0159,  76.9058,  16.9134,  24.9, 999.8,   0.0012,    4 - 3,    3
 2018-01-21, 02:04:02,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534304,  38.3750,   9.3369, 275.1965,  31.150,   8.835,   0.4736, 573.2082,  76.8053,  16.8832,  24.7, 999.6,   0.0010,    3 - 2,    2
 2018-01-21, 02:04:33,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534295,  38.4329,   9.3280, 275.3513,  31.192,   8.828,   0.4743,1197.9915,  76.8057,  16.8927,  24.9,1000.2,   0.0015,    3 - 2,    2
 2018-01-21, 02:05:05,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534291,  38.3931,   9.3277, 275.3736,  31.178,   8.832,   0.4714, 655.6414,  76.8943,  16.8941,  24.7, 999.6,   0.0018,    3 - 2,    2
 2018-01-21, 02:05:37,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534301,  38.3630,   9.3212, 274.7811,  31.164,   8.817,   0.4710, 293.4845,  76.8426,  16.8577,  24.8,1000.3,   0.0009,    3 - 2,    2
 2018-01-21, 02:06:06,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534335,  38.3812,   9.3361, 275.3760,  31.145,   8.842,   0.4747, 950.3151,  76.8495,  16.8942,  24.7, 999.7,   0.0015,    4 - 3,    3
 2018-01-21, 02:06:38,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534099,  38.3763,   9.3247, 275.3385,  31.159,   8.836,   0.4718,1139.8414,  76.9428,  16.8919,  24.8, 999.9,   0.0011,    3 - 2,    2
 2018-01-21, 02:07:07,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534338,  38.3953,   9.3362, 275.6966,  31.178,   8.843,   0.4712,1167.6092,  76.9099,  16.9139,  24.7, 999.9,   0.0014,    4 - 3,    3
 2018-01-21, 02:07:45,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534337,  38.4267,   9.3445, 275.9532,  31.175,   8.852,   0.4749,1195.3967,  76.8503,  16.9296,  24.8,1000.1,   0.0009,    4 - 3,    3
 2018-01-21, 02:08:17,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534303,  38.3932,   9.3383, 275.5161,  31.194,   8.832,   0.4704, 533.9096,  76.8465,  16.9028,  24.6,1000.0,   0.0016,    3 - 2,    2
 2018-01-21, 02:08:59,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534302,  38.3972,   9.3564, 275.2013,  31.142,   8.837,   0.4746, 383.1942,  76.6025,  16.8835,  24.6, 999.6,   0.0012,    3 - 2,    2
 2018-01-21, 02:11:00,60p,engineer - ENGINEER,Ok,Ok,XNYP201601S414653,  38.0685,   9.1316, 262.9554,  30.535,   8.612,   0.5216, 733.8492,  75.6429,  16.1322,  23.5, 999.3,   0.0008,    1 - ng,    7
 2018-01-21, 02:11:33,60p,engineer - ENGINEER,Ok,Ok,XNYP201601S414653,  38.0571,   9.1282, 262.8616,  30.530,   8.610,   0.5206, 821.6970,  75.6670,  16.1265,  23.4,1000.2,   0.0009,    1 - ng,    7
 2018-01-21, 02:12:02,60p,engineer - ENGINEER,Ok,Ok,XNYP201601S414653,  38.0688,   9.1305, 262.9651,  30.543,   8.610,   0.5208, 704.8406,  75.6545,  16.1328,  23.4,1000.0,   0.0013,    1 - ng,    7
 2018-01-21, 02:14:06,60p,engineer - ENGINEER,Ok,Ok,XNYP201601S414653,  38.0550,   9.1316, 263.3354,  30.578,   8.612,   0.5143, 744.5170,  75.7794,  16.1555,  23.2,1000.0,   0.0010,    1 - ng,    7
 2018-01-21, 02:15:00,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534336,  38.3498,   9.3343, 275.7925,  31.164,   8.850,   0.4678, 728.6648,  77.0436,  16.9198,  23.9,1000.1,   0.0013,    4 - 3,    3
 2018-01-21, 02:15:32,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533900,  38.3786,   9.3325, 275.9735,  31.184,   8.850,   0.4677, 671.6944,  77.0517,  16.9309,  23.9,1000.0,   0.0011,    4 - 3,    3
 2018-01-21, 02:16:01,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534341,  38.3544,   9.3433, 275.2603,  31.202,   8.822,   0.4642, 246.3849,  76.8122,  16.8871,  23.9, 999.5,   0.0012,    3 - 2,    2
 2018-01-21, 02:16:33,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534294,  38.3535,   9.3263, 275.5476,  31.189,   8.835,   0.4652, 631.7319,  77.0338,  16.9048,  23.9, 999.4,   0.0012,    3 - 2,    2
 2018-01-21, 02:17:04,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534340,  38.3083,   9.3349, 275.1778,  31.168,   8.829,   0.4636, 627.5491,  76.9501,  16.8821,  23.8,1000.0,   0.0011,    3 - 2,    2
 2018-01-21, 02:17:36,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534292,  38.3260,   9.3204, 275.4167,  31.178,   8.834,   0.4639, 667.5472,  77.1012,  16.8967,  23.9, 999.8,   0.0010,    3 - 2,    2
 2018-01-21, 02:18:22,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534293,  38.3722,   9.3261, 275.4418,  31.202,   8.828,   0.4662, 799.7055,  76.9688,  16.8983,  23.9, 999.5,   0.0011,    3 - 2,    2
 2018-01-21, 02:18:58,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534339,  38.3369,   9.3272, 275.4070,  31.178,   8.833,   0.4658, 875.4204,  77.0204,  16.8961,  24.0,1000.2,   0.0013,    3 - 2,    2
 2018-01-21, 02:19:29,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534287,  38.3536,   9.3296, 275.3682,  31.173,   8.834,   0.4684, 594.6456,  76.9565,  16.8938,  24.4,1000.2,   0.0011,    3 - 2,    2
 2018-01-21, 02:20:01,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534286,  38.3619,   9.3113, 275.3509,  31.182,   8.831,   0.4679,1354.8090,  77.0864,  16.8927,  24.5, 999.8,   0.0012,    3 - 2,    2
 2018-01-21, 02:20:37,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534325,  38.4320,   9.3237, 275.8995,  31.248,   8.829,   0.4678,1176.2151,  76.9964,  16.9264,  24.9,1000.1,   0.0012,    3 - 2,    2
 2018-01-21, 02:21:08,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534311,  38.4349,   9.3148, 275.8120,  31.258,   8.824,   0.4669, 331.7085,  77.0392,  16.9210,  25.0,1000.3,   0.0012,    3 - 2,    2
 2018-01-21, 02:21:40,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534326,  38.3750,   9.3409, 275.6917,  31.182,   8.841,   0.4678, 899.0138,  76.9103,  16.9136,  25.0, 999.7,   0.0011,    4 - 3,    3
 2018-01-21, 02:22:12,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534352,  38.4151,   9.3365, 275.5377,  31.209,   8.829,   0.4707, 490.3882,  76.8239,  16.9042,  25.2,1000.3,   0.0011,    3 - 2,    2
 2018-01-21, 02:22:43,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED533895,  38.3642,   9.3314, 275.6610,  31.191,   8.838,   0.4664, 825.8094,  77.0023,  16.9117,  25.1, 999.9,   0.0010,    3 - 2,    2
 2018-01-21, 02:23:15,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534312,  38.4177,   9.3252, 275.9982,  31.231,   8.837,   0.4689,1066.1117,  77.0404,  16.9324,  25.2, 999.8,   0.0012,    3 - 2,    2
 2018-01-21, 02:23:56,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534330,  38.3950,   9.3285, 275.9103,  31.199,   8.844,   0.4688,1062.4588,  77.0341,  16.9270,  25.0, 999.9,   0.0013,    4 - 3,    3
 2018-01-21, 02:24:54,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534332,  38.3458,   9.3510, 275.8075,  31.150,   8.854,   0.4689,1090.5749,  76.9183,  16.9207,  24.6, 999.6,   0.0013,    4 - 3,    3
 2018-01-21, 02:25:26,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534328,  38.3685,   9.3331, 275.6801,  31.192,   8.838,   0.4668, 674.5691,  76.9850,  16.9129,  24.7,1000.2,   0.0016,    3 - 2,    2
 2018-01-21, 02:25:57,60p,engineer - ENGINEER,Ok,Ok,CETCP6051ED534327,  38.4041,   9.3500, 275.8797,  31.175,   8.849,   0.4709,1009.0623,  76.8302,  16.9251,  24.8,1000.5,   0.0011,    4 - 3,    3
